ts_step,entityId,timestamp,current,lampIsRunning,voltage,ttf,ttf_label
698,Test1,04.11.2019 23:08,0.617601181,TRUE,0.254992129,354,4.0
699,Test1,04.11.2019 23:08,0.617601181,TRUE,0.255619304,353,4.0
700,Test1,04.11.2019 23:08,0.621575289,TRUE,0.255619304,352,4.0
701,Test1,04.11.2019 23:08,0.621575289,TRUE,0.265354761,351,4.0
702,Test1,04.11.2019 23:08,0.625600963,TRUE,0.265354761,350,4.0
703,Test1,04.11.2019 23:08,0.625600963,TRUE,0.265729626,349,4.0
704,Test1,04.11.2019 23:08,0.624287142,TRUE,0.265729626,348,4.0
705,Test1,04.11.2019 23:08,0.619558218,TRUE,0.275208686,347,4.0
706,Test1,04.11.2019 23:08,0.619558218,TRUE,0.268659902,346,4.0
707,Test1,04.11.2019 23:08,0.614467762,TRUE,0.268659902,345,4.0
708,Test1,04.11.2019 23:08,0.614467762,TRUE,0.272040732,344,4.0
709,Test1,04.11.2019 23:08,0.619398288,TRUE,0.272040732,343,4.0
710,Test1,04.11.2019 23:07,0.622565147,TRUE,0.279711634,342,4.0
711,Test1,04.11.2019 23:07,0.625579091,TRUE,0.270658767,341,4.0
712,Test1,04.11.2019 23:07,0.624165769,TRUE,0.268406151,340,4.0
713,Test1,04.11.2019 23:07,0.626895757,TRUE,0.267632212,339,4.0
714,Test1,04.11.2019 23:07,0.626895757,TRUE,0.268406151,338,4.0
715,Test1,04.11.2019 23:07,0.624165769,TRUE,0.268406151,337,4.0
716,Test1,04.11.2019 23:07,0.625861063,TRUE,0.278606911,336,4.0
717,Test1,04.11.2019 23:07,0.620400332,TRUE,0.265812155,335,4.0
718,Test1,04.11.2019 23:07,0.620400332,TRUE,0.2727316,334,4.0
719,Test1,04.11.2019 23:07,0.620834587,TRUE,0.2727316,333,4.0
720,Test1,04.11.2019 23:07,0.623187948,TRUE,0.26621747,332,4.0
721,Test1,04.11.2019 23:07,0.623187948,TRUE,0.27148765,331,4.0
722,Test1,04.11.2019 23:07,0.625020783,TRUE,0.27148765,330,4.0
723,Test1,04.11.2019 23:07,0.625020783,TRUE,0.26066446,329,4.0
724,Test1,04.11.2019 23:07,0.628314029,TRUE,0.26066446,328,4.0
725,Test1,04.11.2019 23:07,0.628314029,TRUE,0.25925497,327,4.0
726,Test1,04.11.2019 23:07,0.626416614,TRUE,0.25925497,326,4.0
727,Test1,04.11.2019 23:07,0.626923589,TRUE,0.269459441,325,4.0
728,Test1,04.11.2019 23:07,0.624905447,TRUE,0.272556283,324,4.0
729,Test1,04.11.2019 23:07,0.627079191,TRUE,0.268077922,323,4.0
730,Test1,04.11.2019 23:07,0.621651299,TRUE,0.275670619,322,4.0
731,Test1,04.11.2019 23:07,0.621651299,TRUE,0.265255352,321,4.0
732,Test1,04.11.2019 23:07,0.624558583,TRUE,0.265255352,320,4.0
733,Test1,04.11.2019 23:07,0.626436637,TRUE,0.275033463,319,4.0
734,Test1,04.11.2019 23:07,0.62525512,TRUE,0.277116128,318,4.0
735,Test1,04.11.2019 23:07,0.62525512,TRUE,0.27095662,317,4.0
736,Test1,04.11.2019 23:07,0.62876361,TRUE,0.27095662,316,4.0
737,Test1,04.11.2019 23:07,0.62876361,TRUE,0.270648744,315,4.0
738,Test1,04.11.2019 23:07,0.627909306,TRUE,0.270648744,314,4.0
739,Test1,04.11.2019 23:07,0.627909306,TRUE,0.273773369,313,4.0
740,Test1,04.11.2019 23:07,0.633009513,TRUE,0.273773369,312,4.0
741,Test1,04.11.2019 23:07,0.630179457,TRUE,0.261279145,311,4.0
742,Test1,04.11.2019 23:07,0.630179457,TRUE,0.262961947,310,4.0
743,Test1,04.11.2019 23:07,0.632159766,TRUE,0.262961947,309,4.0
744,Test1,04.11.2019 23:07,0.632159766,TRUE,0.263285414,308,4.0
745,Test1,04.11.2019 23:07,0.626605273,TRUE,0.263285414,307,4.0
746,Test1,04.11.2019 23:07,0.626605273,TRUE,0.250242681,306,4.0
747,Test1,04.11.2019 23:07,0.623168699,TRUE,0.250242681,305,4.0
748,Test1,04.11.2019 23:07,0.622468175,TRUE,0.253848148,304,4.0
749,Test1,04.11.2019 23:07,0.622468175,TRUE,0.258843559,303,4.0
750,Test1,04.11.2019 23:07,0.619069898,TRUE,0.258843559,302,4.0
751,Test1,04.11.2019 23:07,0.619069898,TRUE,0.271958086,301,4.0
752,Test1,04.11.2019 23:07,0.621490246,TRUE,0.271958086,300,4.0
753,Test1,04.11.2019 23:07,0.621490246,TRUE,0.282792345,299,4.0
754,Test1,04.11.2019 23:07,0.622373651,TRUE,0.282792345,298,4.0
755,Test1,04.11.2019 23:07,0.626110671,TRUE,0.285958066,297,4.0
756,Test1,04.11.2019 23:06,0.627151035,TRUE,0.280809397,296,4.0
757,Test1,04.11.2019 23:06,0.624667953,TRUE,0.293211543,295,4.0
758,Test1,04.11.2019 23:06,0.622545988,TRUE,0.285052971,294,4.0
759,Test1,04.11.2019 23:06,0.622545988,TRUE,0.278174234,293,4.0
760,Test1,04.11.2019 23:06,0.626963891,TRUE,0.278174234,292,4.0
761,Test1,04.11.2019 23:06,0.623711636,TRUE,0.274956743,291,4.0
762,Test1,04.11.2019 23:06,0.626246896,TRUE,0.286702935,290,4.0
763,Test1,04.11.2019 23:06,0.626246896,TRUE,0.291032442,289,4.0
764,Test1,04.11.2019 23:06,0.628018929,TRUE,0.291032442,288,4.0
765,Test1,04.11.2019 23:06,0.628018929,TRUE,0.29357829,287,4.0
766,Test1,04.11.2019 23:06,0.62847795,TRUE,0.29357829,286,4.0
767,Test1,04.11.2019 23:06,0.62847795,TRUE,0.284170158,285,4.0
768,Test1,04.11.2019 23:06,0.629443131,TRUE,0.284170158,284,4.0
769,Test1,04.11.2019 23:06,0.632466007,TRUE,0.274599049,283,4.0
770,Test1,04.11.2019 23:06,0.637852723,TRUE,0.286481845,282,4.0
771,Test1,04.11.2019 23:06,0.637852723,TRUE,0.298192768,281,4.0
772,Test1,04.11.2019 23:06,0.632472692,TRUE,0.298192768,280,4.0
773,Test1,04.11.2019 23:06,0.627559829,TRUE,0.308230985,279,4.0
774,Test1,04.11.2019 23:06,0.629707741,TRUE,0.309196423,278,4.0
775,Test1,04.11.2019 23:06,0.629058097,TRUE,0.318509857,277,4.0
776,Test1,04.11.2019 23:06,0.629058097,TRUE,0.307664101,276,4.0
777,Test1,04.11.2019 23:06,0.629193178,TRUE,0.307664101,275,4.0
778,Test1,04.11.2019 23:06,0.63272127,TRUE,0.310597001,274,4.0
779,Test1,04.11.2019 23:06,0.63272127,TRUE,0.300329072,273,4.0
780,Test1,04.11.2019 23:06,0.629987941,TRUE,0.300329072,272,4.0
781,Test1,04.11.2019 23:06,0.629987941,TRUE,0.311830162,271,4.0
782,Test1,04.11.2019 23:06,0.624687459,TRUE,0.311830162,270,4.0
783,Test1,04.11.2019 23:06,0.621743214,TRUE,0.310401151,269,4.0
784,Test1,04.11.2019 23:06,0.623528395,TRUE,0.313094427,268,4.0
785,Test1,04.11.2019 23:06,0.624450303,TRUE,0.30661557,267,4.0
786,Test1,04.11.2019 23:06,0.627855983,TRUE,0.305006017,266,4.0
787,Test1,04.11.2019 23:06,0.626393928,TRUE,0.317128348,265,4.0
788,Test1,04.11.2019 23:06,0.623178371,TRUE,0.326395844,264,4.0
789,Test1,04.11.2019 23:06,0.618670709,TRUE,0.316128572,263,4.0
790,Test1,04.11.2019 23:06,0.618670709,TRUE,0.309175985,262,4.0
791,Test1,04.11.2019 23:06,0.622015271,TRUE,0.309175985,261,4.0
792,Test1,04.11.2019 23:06,0.618868495,TRUE,0.308980366,260,4.0
793,Test1,04.11.2019 23:06,0.624257206,TRUE,0.321070403,259,4.0
794,Test1,04.11.2019 23:06,0.629241412,TRUE,0.326038775,258,4.0
795,Test1,04.11.2019 23:06,0.629241412,TRUE,0.336094235,257,4.0
796,Test1,04.11.2019 23:05,0.628230632,TRUE,0.336094235,256,4.0
797,Test1,04.11.2019 23:05,0.628230632,TRUE,0.336483978,255,4.0
798,Test1,04.11.2019 23:05,0.632431188,TRUE,0.336483978,254,4.0
799,Test1,04.11.2019 23:05,0.632431188,TRUE,0.346564353,253,4.0
800,Test1,04.11.2019 23:05,0.632854613,TRUE,0.346564353,252,4.0
801,Test1,04.11.2019 23:05,0.634573823,TRUE,0.333665909,251,4.0
802,Test1,04.11.2019 23:05,0.634573823,TRUE,0.329983034,250,4.0
803,Test1,04.11.2019 23:05,0.637445783,TRUE,0.329983034,249,4.0
804,Test1,04.11.2019 23:05,0.633839376,TRUE,0.327763919,248,4.0
805,Test1,04.11.2019 23:05,0.634050486,TRUE,0.329277856,247,4.0
806,Test1,04.11.2019 23:05,0.636389803,TRUE,0.33121616,246,4.0
807,Test1,04.11.2019 23:05,0.641244905,TRUE,0.318761774,245,4.0
808,Test1,04.11.2019 23:05,0.644461499,TRUE,0.327777566,244,4.0
809,Test1,04.11.2019 23:05,0.649273787,TRUE,0.324885946,243,4.0
810,Test1,04.11.2019 23:05,0.649273787,TRUE,0.334876954,242,4.0
811,Test1,04.11.2019 23:05,0.647136543,TRUE,0.334876954,241,4.0
812,Test1,04.11.2019 23:05,0.644163249,TRUE,0.326095164,240,4.0
813,Test1,04.11.2019 23:05,0.646490714,TRUE,0.316733218,239,4.0
814,Test1,04.11.2019 23:05,0.64530217,TRUE,0.305329978,238,4.0
815,Test1,04.11.2019 23:05,0.646848665,TRUE,0.297596169,237,4.0
816,Test1,04.11.2019 23:05,0.646848665,TRUE,0.303217054,236,4.0
817,Test1,04.11.2019 23:05,0.651613857,TRUE,0.303217054,235,4.0
818,Test1,04.11.2019 23:05,0.651613857,TRUE,0.315228315,234,4.0
819,Test1,04.11.2019 23:05,0.650814674,TRUE,0.315228315,233,4.0
820,Test1,04.11.2019 23:05,0.651519717,TRUE,0.305699591,232,4.0
821,Test1,04.11.2019 23:05,0.648881465,TRUE,0.311222338,231,4.0
822,Test1,04.11.2019 23:05,0.648881465,TRUE,0.315349998,230,4.0
823,Test1,04.11.2019 23:05,0.653876761,TRUE,0.315349998,229,4.0
824,Test1,04.11.2019 23:05,0.656162053,TRUE,0.321687867,228,4.0
825,Test1,04.11.2019 23:05,0.656286405,TRUE,0.316480384,227,4.0
826,Test1,04.11.2019 23:05,0.660608657,TRUE,0.312775465,226,4.0
827,Test1,04.11.2019 23:05,0.65907804,TRUE,0.325790879,225,4.0
828,Test1,04.11.2019 23:05,0.655564373,TRUE,0.313238308,224,4.0
829,Test1,04.11.2019 23:05,0.655564373,TRUE,0.322270404,223,4.0
830,Test1,04.11.2019 23:05,0.659428702,TRUE,0.322270404,222,4.0
831,Test1,04.11.2019 23:05,0.659428702,TRUE,0.325405277,221,4.0
832,Test1,04.11.2019 23:05,0.664115406,TRUE,0.325405277,220,4.0
833,Test1,04.11.2019 23:05,0.664115406,TRUE,0.323753876,219,4.0
834,Test1,04.11.2019 23:05,0.667710442,TRUE,0.323753876,218,4.0
835,Test1,04.11.2019 23:05,0.668257872,TRUE,0.318863996,217,4.0
836,Test1,04.11.2019 23:04,0.671745459,TRUE,0.311271353,216,4.0
837,Test1,04.11.2019 23:04,0.671745459,TRUE,0.307641707,215,4.0
838,Test1,04.11.2019 23:04,0.673787678,TRUE,0.307641707,214,4.0
839,Test1,04.11.2019 23:04,0.673787678,TRUE,0.311331163,213,4.0
840,Test1,04.11.2019 23:04,0.675260459,TRUE,0.311331163,212,4.0
841,Test1,04.11.2019 23:04,0.671669698,TRUE,0.307933731,211,4.0
842,Test1,04.11.2019 23:04,0.673254587,TRUE,0.302696594,210,4.0
843,Test1,04.11.2019 23:04,0.673254587,TRUE,0.292625375,209,4.0
844,Test1,04.11.2019 23:04,0.670149821,TRUE,0.292625375,208,4.0
845,Test1,04.11.2019 23:04,0.671843306,TRUE,0.282714195,207,4.0
846,Test1,04.11.2019 23:04,0.671843306,TRUE,0.295132046,206,4.0
847,Test1,04.11.2019 23:04,0.670549154,TRUE,0.295132046,205,4.0
848,Test1,04.11.2019 23:04,0.666412281,TRUE,0.304557932,204,4.0
849,Test1,04.11.2019 23:04,0.666412281,TRUE,0.304727185,203,4.0
850,Test1,04.11.2019 23:04,0.664646537,TRUE,0.304727185,202,4.0
851,Test1,04.11.2019 23:04,0.663473683,TRUE,0.316330306,201,4.0
852,Test1,04.11.2019 23:04,0.664558756,TRUE,0.306909933,200,4.0
853,Test1,04.11.2019 23:04,0.665594695,TRUE,0.301243054,199,4.0
854,Test1,04.11.2019 23:04,0.665594695,TRUE,0.296258376,198,4.0
855,Test1,04.11.2019 23:04,0.661229944,TRUE,0.296258376,197,4.0
856,Test1,04.11.2019 23:04,0.656888521,TRUE,0.29230654,196,4.0
857,Test1,04.11.2019 23:04,0.654760565,TRUE,0.288415567,195,4.0
858,Test1,04.11.2019 23:04,0.654760565,TRUE,0.295852465,194,4.0
859,Test1,04.11.2019 23:04,0.659821066,TRUE,0.295852465,193,4.0
860,Test1,04.11.2019 23:04,0.659821066,TRUE,0.28926988,192,4.0
861,Test1,04.11.2019 23:04,0.662876996,TRUE,0.28926988,191,4.0
862,Test1,04.11.2019 23:04,0.664599412,TRUE,0.280686733,190,4.0
863,Test1,04.11.2019 23:04,0.664599412,TRUE,0.282728006,189,4.0
864,Test1,04.11.2019 23:04,0.659653456,TRUE,0.282728006,188,4.0
865,Test1,04.11.2019 23:04,0.659653456,TRUE,0.279018607,187,4.0
866,Test1,04.11.2019 23:04,0.659935568,TRUE,0.279018607,186,4.0
867,Test1,04.11.2019 23:04,0.661235972,TRUE,0.280021307,185,4.0
868,Test1,04.11.2019 23:04,0.658491529,TRUE,0.283583876,184,4.0
869,Test1,04.11.2019 23:04,0.66277394,TRUE,0.281425454,183,4.0
870,Test1,04.11.2019 23:04,0.667932674,TRUE,0.273678984,182,4.0
871,Test1,04.11.2019 23:04,0.672255091,TRUE,0.283429924,181,4.0
872,Test1,04.11.2019 23:04,0.674141529,TRUE,0.279498195,180,4.0
873,Test1,04.11.2019 23:04,0.674141529,TRUE,0.280385383,179,4.0
874,Test1,04.11.2019 23:04,0.672387571,TRUE,0.280385383,178,4.0
875,Test1,04.11.2019 23:04,0.672461439,TRUE,0.283882956,177,4.0
876,Test1,04.11.2019 23:04,0.672461439,TRUE,0.276918806,176,4.0
877,Test1,04.11.2019 23:04,0.677919227,TRUE,0.276918806,175,4.0
878,Test1,04.11.2019 23:03,0.682600022,TRUE,0.287207224,174,4.0
879,Test1,04.11.2019 23:03,0.684343362,TRUE,0.283332556,173,4.0
880,Test1,04.11.2019 23:03,0.687645442,TRUE,0.289734081,172,4.0
881,Test1,04.11.2019 23:03,0.682698831,TRUE,0.295056882,171,4.0
882,Test1,04.11.2019 23:03,0.682698831,TRUE,0.297846069,170,4.0
883,Test1,04.11.2019 23:03,0.678779961,TRUE,0.297846069,169,4.0
884,Test1,04.11.2019 23:03,0.678779961,TRUE,0.305775727,168,4.0
885,Test1,04.11.2019 23:03,0.674189587,TRUE,0.305775727,167,4.0
886,Test1,04.11.2019 23:03,0.674189587,TRUE,0.31443182,166,4.0
887,Test1,04.11.2019 23:03,0.674363226,TRUE,0.31443182,165,4.0
888,Test1,04.11.2019 23:03,0.672238483,TRUE,0.309351687,164,4.0
889,Test1,04.11.2019 23:03,0.667770535,TRUE,0.309634966,163,4.0
890,Test1,04.11.2019 23:03,0.673286639,TRUE,0.310318803,162,4.0
891,Test1,04.11.2019 23:03,0.673286639,TRUE,0.297706329,161,4.0
892,Test1,04.11.2019 23:03,0.677082055,TRUE,0.297706329,160,4.0
893,Test1,04.11.2019 23:03,0.680271464,TRUE,0.287841314,159,4.0
894,Test1,04.11.2019 23:03,0.684185397,TRUE,0.295040265,158,4.0
895,Test1,04.11.2019 23:03,0.68627727,TRUE,0.284437581,157,4.0
896,Test1,04.11.2019 23:03,0.68627727,TRUE,0.285631674,156,4.0
897,Test1,04.11.2019 23:03,0.683566098,TRUE,0.285631674,155,4.0
898,Test1,04.11.2019 23:03,0.683566098,TRUE,0.296346365,154,4.0
899,Test1,04.11.2019 23:03,0.681202496,TRUE,0.296346365,153,4.0
900,Test1,04.11.2019 23:03,0.686147877,TRUE,0.283924416,152,4.0
901,Test1,04.11.2019 23:03,0.684329664,TRUE,0.287613281,151,4.0
902,Test1,04.11.2019 23:03,0.683575218,TRUE,0.297192754,150,4.0
903,Test1,04.11.2019 23:03,0.682447107,TRUE,0.307795621,149,4.0
904,Test1,04.11.2019 23:03,0.682013717,TRUE,0.300477451,148,4.0
905,Test1,04.11.2019 23:03,0.677505344,TRUE,0.299132751,147,4.0
906,Test1,04.11.2019 23:03,0.677505344,TRUE,0.296615112,146,4.0
907,Test1,04.11.2019 23:03,0.677430735,TRUE,0.296615112,145,4.0
908,Test1,04.11.2019 23:03,0.677430735,TRUE,0.300673626,144,4.0
909,Test1,04.11.2019 23:03,0.678283069,TRUE,0.300673626,143,4.0
910,Test1,04.11.2019 23:03,0.676783492,TRUE,0.29748187,142,4.0
911,Test1,04.11.2019 23:03,0.675131679,TRUE,0.291972318,141,4.0
912,Test1,04.11.2019 23:03,0.675131679,TRUE,0.302550044,140,4.0
913,Test1,04.11.2019 23:03,0.678383315,TRUE,0.302550044,139,4.0
914,Test1,04.11.2019 23:03,0.673007482,TRUE,0.312969243,138,4.0
915,Test1,04.11.2019 23:03,0.673007482,TRUE,0.310777765,137,4.0
916,Test1,04.11.2019 23:03,0.677547142,TRUE,0.310777765,136,4.0
917,Test1,04.11.2019 23:03,0.67635442,TRUE,0.310352435,135,4.0
918,Test1,04.11.2019 23:02,0.679925449,TRUE,0.304017196,134,4.0
919,Test1,04.11.2019 23:02,0.682537511,TRUE,0.313635595,133,4.0
920,Test1,04.11.2019 23:02,0.683772634,TRUE,0.3065655,132,4.0
921,Test1,04.11.2019 23:02,0.683772634,TRUE,0.31788681,131,4.0
922,Test1,04.11.2019 23:02,0.681964657,TRUE,0.31788681,130,4.0
923,Test1,04.11.2019 23:02,0.681953798,TRUE,0.317961786,129,4.0
924,Test1,04.11.2019 23:02,0.680863949,TRUE,0.328404217,128,4.0
925,Test1,04.11.2019 23:02,0.680239562,TRUE,0.339074579,127,4.0
926,Test1,04.11.2019 23:02,0.676392676,TRUE,0.335852719,126,4.0
927,Test1,04.11.2019 23:02,0.67600373,TRUE,0.329030333,125,4.0
928,Test1,04.11.2019 23:02,0.675473701,TRUE,0.320848148,124,4.0
929,Test1,04.11.2019 23:02,0.671285673,TRUE,0.309723325,123,4.0
930,Test1,04.11.2019 23:02,0.674796296,TRUE,0.317206124,122,4.0
931,Test1,04.11.2019 23:02,0.674796296,TRUE,0.307680555,121,4.0
932,Test1,04.11.2019 23:02,0.670561145,TRUE,0.307680555,120,3.0
933,Test1,04.11.2019 23:02,0.671050848,TRUE,0.298621991,119,3.0
934,Test1,04.11.2019 23:02,0.675291108,TRUE,0.291839726,118,3.0
935,Test1,04.11.2019 23:02,0.676491056,TRUE,0.301455314,117,3.0
936,Test1,04.11.2019 23:02,0.674550373,TRUE,0.297662767,116,3.0
937,Test1,04.11.2019 23:02,0.669651572,TRUE,0.287924132,115,3.0
938,Test1,04.11.2019 23:02,0.666836579,TRUE,0.291632906,114,3.0
939,Test1,04.11.2019 23:02,0.666836579,TRUE,0.27934946,113,3.0
940,Test1,04.11.2019 23:02,0.671185955,TRUE,0.27934946,112,3.0
941,Test1,04.11.2019 23:02,0.666943045,TRUE,0.266848631,111,3.0
942,Test1,04.11.2019 23:02,0.669750162,TRUE,0.262640674,110,3.0
943,Test1,04.11.2019 23:02,0.672997917,TRUE,0.259725228,109,3.0
944,Test1,04.11.2019 23:02,0.678063896,TRUE,0.26384148,108,3.0
945,Test1,04.11.2019 23:02,0.681700443,TRUE,0.252688542,107,3.0
946,Test1,04.11.2019 23:02,0.681700443,TRUE,0.264118035,106,3.0
947,Test1,04.11.2019 23:02,0.682957862,TRUE,0.264118035,105,3.0
948,Test1,04.11.2019 23:02,0.688339918,TRUE,0.263957323,104,3.0
949,Test1,04.11.2019 23:02,0.691204962,TRUE,0.275680462,103,3.0
950,Test1,04.11.2019 23:02,0.696688926,TRUE,0.28273317,102,3.0
951,Test1,04.11.2019 23:02,0.697317694,TRUE,0.270627068,101,3.0
952,Test1,04.11.2019 23:01,0.698906209,TRUE,0.275523912,100,3.0
953,Test1,04.11.2019 23:01,0.696695856,TRUE,0.27055677,99,3.0
954,Test1,04.11.2019 23:01,0.696695856,TRUE,0.267607561,98,3.0
955,Test1,04.11.2019 23:01,0.69439722,TRUE,0.267607561,97,3.0
956,Test1,04.11.2019 23:01,0.699633009,TRUE,0.278950617,96,3.0
957,Test1,04.11.2019 23:01,0.699633009,TRUE,0.272855432,95,3.0
958,Test1,04.11.2019 23:01,0.69510771,TRUE,0.272855432,94,3.0
959,Test1,04.11.2019 23:01,0.69510771,TRUE,0.276545586,93,3.0
960,Test1,04.11.2019 23:01,0.690566781,TRUE,0.276545586,92,3.0
961,Test1,04.11.2019 23:01,0.691424368,TRUE,0.285933581,91,3.0
962,Test1,04.11.2019 23:01,0.691424368,TRUE,0.275519473,90,3.0
963,Test1,04.11.2019 23:01,0.695939399,TRUE,0.275519473,89,3.0
964,Test1,04.11.2019 23:01,0.695939399,TRUE,0.265747197,88,3.0
965,Test1,04.11.2019 23:01,0.69333197,TRUE,0.265747197,87,3.0
966,Test1,04.11.2019 23:01,0.690112671,TRUE,0.277168776,86,3.0
967,Test1,04.11.2019 23:01,0.686378952,TRUE,0.269942891,85,3.0
968,Test1,04.11.2019 23:01,0.685664928,TRUE,0.282396253,84,3.0
969,Test1,04.11.2019 23:01,0.689116098,TRUE,0.292651779,83,3.0
970,Test1,04.11.2019 23:01,0.688033003,TRUE,0.286645453,82,3.0
971,Test1,04.11.2019 23:01,0.683739497,TRUE,0.275235674,81,3.0
972,Test1,04.11.2019 23:01,0.683739497,TRUE,0.278182257,80,3.0
973,Test1,04.11.2019 23:01,0.682195439,TRUE,0.278182257,79,3.0
974,Test1,04.11.2019 23:01,0.682195439,TRUE,0.285053684,78,3.0
975,Test1,04.11.2019 23:01,0.677168148,TRUE,0.285053684,77,3.0
976,Test1,04.11.2019 23:01,0.67436686,TRUE,0.278192782,76,3.0
977,Test1,04.11.2019 23:01,0.677961948,TRUE,0.284276705,75,3.0
978,Test1,04.11.2019 23:01,0.674860053,TRUE,0.287842525,74,3.0
979,Test1,04.11.2019 23:01,0.674860053,TRUE,0.294772541,73,3.0
980,Test1,04.11.2019 23:01,0.679039066,TRUE,0.294772541,72,3.0
981,Test1,04.11.2019 23:01,0.680755948,TRUE,0.296833686,71,3.0
982,Test1,04.11.2019 23:01,0.680755948,TRUE,0.289594091,70,3.0
983,Test1,04.11.2019 23:01,0.679367851,TRUE,0.289594091,69,3.0
984,Test1,04.11.2019 23:01,0.679367851,TRUE,0.298423342,68,3.0
985,Test1,04.11.2019 23:01,0.684603566,TRUE,0.298423342,67,3.0
986,Test1,04.11.2019 23:01,0.68427423,TRUE,0.289987343,66,3.0
987,Test1,04.11.2019 23:01,0.680922842,TRUE,0.28537255,65,3.0
988,Test1,04.11.2019 23:01,0.680922842,TRUE,0.275540166,64,3.0
989,Test1,04.11.2019 23:01,0.684313348,TRUE,0.275540166,63,3.0
990,Test1,04.11.2019 23:01,0.684313348,TRUE,0.266296658,62,3.0
991,Test1,04.11.2019 23:01,0.684623209,TRUE,0.266296658,61,3.0
992,Test1,04.11.2019 23:01,0.684623209,TRUE,0.257783002,60,3.0
993,Test1,04.11.2019 23:01,0.68181039,TRUE,0.257783002,59,3.0
994,Test1,04.11.2019 23:01,0.677778279,TRUE,0.249799776,58,3.0
995,Test1,04.11.2019 23:00,0.675111071,TRUE,0.239914579,57,3.0
996,Test1,04.11.2019 23:00,0.675073857,TRUE,0.242299222,56,3.0
997,Test1,04.11.2019 23:00,0.675073857,TRUE,0.246996799,55,3.0
998,Test1,04.11.2019 23:00,0.669794014,TRUE,0.246996799,54,3.0
999,Test1,04.11.2019 23:00,0.670351858,TRUE,0.241904664,53,3.0
1000,Test1,04.11.2019 23:00,0.664949356,TRUE,0.244937775,52,3.0
1001,Test1,04.11.2019 23:00,0.666919439,TRUE,0.256564287,51,3.0
1002,Test1,04.11.2019 23:00,0.663830485,TRUE,0.247766272,50,3.0
1003,Test1,04.11.2019 23:00,0.658232713,TRUE,0.236061461,49,3.0
1004,Test1,04.11.2019 23:00,0.660890137,TRUE,0.230564239,48,3.0
1005,Test1,04.11.2019 23:00,0.666195634,TRUE,0.231397787,47,3.0
1006,Test1,04.11.2019 23:00,0.666195634,TRUE,0.23247314,46,3.0
1007,Test1,04.11.2019 23:00,0.666460845,TRUE,0.23247314,45,3.0
1008,Test1,04.11.2019 23:00,0.670615593,TRUE,0.241226526,44,3.0
1009,Test1,04.11.2019 23:00,0.667224471,TRUE,0.253309346,43,3.0
1010,Test1,04.11.2019 23:00,0.667135206,TRUE,0.26023716,42,3.0
1011,Test1,04.11.2019 23:00,0.670348046,TRUE,0.262339761,41,3.0
1012,Test1,04.11.2019 23:00,0.670460476,TRUE,0.255054455,40,3.0
1013,Test1,04.11.2019 23:00,0.672680791,TRUE,0.25216955,39,3.0
1014,Test1,04.11.2019 23:00,0.672791842,TRUE,0.241419258,38,3.0
1015,Test1,04.11.2019 23:00,0.672791842,TRUE,0.235317304,37,3.0
1016,Test1,04.11.2019 23:00,0.676785737,TRUE,0.235317304,36,3.0
1017,Test1,04.11.2019 23:00,0.676785737,TRUE,0.241406696,35,3.0
1018,Test1,04.11.2019 23:00,0.680632534,TRUE,0.241406696,34,3.0
1019,Test1,04.11.2019 23:00,0.677813114,TRUE,0.236136046,33,3.0
1020,Test1,04.11.2019 23:00,0.673601885,TRUE,0.248793327,32,3.0
1021,Test1,04.11.2019 23:00,0.674573499,TRUE,0.25448434,31,3.0
1022,Test1,04.11.2019 23:00,0.677650856,TRUE,0.248243088,30,2.0
1023,Test1,04.11.2019 23:00,0.677650856,TRUE,0.255724603,29,2.0
1024,Test1,04.11.2019 23:00,0.673475206,TRUE,0.255724603,28,2.0
1025,Test1,04.11.2019 23:00,0.674753933,TRUE,0.25164343,27,2.0
1026,Test1,04.11.2019 23:00,0.67815034,TRUE,0.242148572,26,2.0
1027,Test1,04.11.2019 23:00,0.67815034,TRUE,0.23184605,25,2.0
1028,Test1,04.11.2019 23:00,0.674029932,TRUE,0.23184605,24,2.0
1029,Test1,04.11.2019 23:00,0.677151077,TRUE,0.238193427,23,2.0
1030,Test1,04.11.2019 23:00,0.677151077,TRUE,0.225758881,22,2.0
1031,Test1,04.11.2019 23:00,0.682032523,TRUE,0.225758881,21,2.0
1032,Test1,04.11.2019 22:59,0.681779884,TRUE,0.232395701,20,2.0
1033,Test1,04.11.2019 22:59,0.681779884,TRUE,0.219652137,19,2.0
1034,Test1,04.11.2019 22:59,0.68192811,TRUE,0.219652137,18,2.0
1035,Test1,04.11.2019 22:59,0.68192811,TRUE,0.207918376,17,2.0
1036,Test1,04.11.2019 22:59,0.686635187,TRUE,0.207918376,16,2.0
1037,Test1,04.11.2019 22:59,0.688885187,TRUE,0.205357262,15,1.0
1038,Test1,04.11.2019 22:59,0.691907258,TRUE,0.208287427,14,1.0
1039,Test1,04.11.2019 22:59,0.687680342,TRUE,0.209585784,13,1.0
1040,Test1,04.11.2019 22:59,0.683812555,TRUE,0.208433227,12,1.0
1041,Test1,04.11.2019 22:59,0.683812555,TRUE,0.199233109,11,1.0
1042,Test1,04.11.2019 22:59,0.684187104,TRUE,0.199233109,10,1.0
1043,Test1,04.11.2019 22:59,0.686284819,TRUE,0.203181601,9,1.0
1044,Test1,04.11.2019 22:59,0.686284819,TRUE,0.205281158,8,1.0
